filename,samples,x_mean,x_std,x_range,x_rms,y_mean,y_std,y_range,y_rms,z_mean,z_std,z_range,z_rms,mag_mean,mag_std,mag_range,mag_rms,xyz_total_variation,activity_label,activity_name
12_20260921020329.csv,5010,-1.0352900790399202,0.010641018124406544,0.07900870999999998,1.0353447633639763,-0.48731992308183636,0.011485162818954063,0.09337390000000001,0.487455245532823,9.543093800379241,0.010532002540312283,0.09816170000000035,9.543099612071238,9.61146155784326,0.01040785463517612,0.09540434893585115,9.611467192959507,97.48956818000019,0,no_activity
13_20260921020339.csv,5012,-1.0353699354469272,0.011133983608514397,0.08619131000000013,1.0354297990778367,-0.48918575436951317,0.011517512435850936,0.08140287000000002,0.48932132118964494,9.54601413555467,0.010938254736021898,0.08858489999999897,9.546020402326103,9.614465074869162,0.010819886159083579,0.08734911295351111,9.614471163086161,98.67229077000016,0,no_activity
14_20260921020349.csv,4949,-1.0367531877328753,0.011153994277591707,0.07900870999999998,1.0368131865782877,-0.4925655126469994,0.01207918538153414,0.08379707000000003,0.49271359933401754,9.54540402198424,0.010654593485313606,0.0742206999999997,9.545409968318555,9.614181466035458,0.010699357309413206,0.07248090232465287,9.614187419543397,97.29083468000022,0,no_activity
15_20260921020359.csv,5066,-1.0369752551204103,0.011861397724097288,0.10534489999999985,1.0370430909504242,-0.4934281416660087,0.012433680513532344,0.10295069000000001,0.49358477225202496,9.545890916699568,0.01075519810408049,0.09576800000000141,9.545896975549942,9.614734483950503,0.010685075276997436,0.09565969456165035,9.614740421233464,100.30510476000016,0,no_activity
16_20260921020409.csv,4952,-1.0368817564943456,0.011404629858831374,0.08858551000000003,1.0369444741802796,-0.4950002295718901,0.011976874595970568,0.0909797,0.4951451027742389,9.54739776496365,0.010451070560853157,0.07661440000000042,9.54740348510048,9.616300076680627,0.010423908828497322,0.07886353211724284,9.616305726350587,97.1759034900001,0,no_activity
17_20260921020419.csv,5008,-1.0338113114976037,0.013110351152619723,0.1340753,1.033894438077573,-0.4911847216533546,0.014503231630085175,0.11013329,0.4913987937646971,9.547906379952076,0.014350038345262684,0.22026639999999986,9.54791716365041,9.616283938206655,0.014692423895187006,0.22502037753511672,9.61629516225096,99.54617781000015,0,no_activity
18_20260921020429.csv,5054,-1.0368243410585676,0.011117201958682705,0.09337390000000001,1.0368839406562929,-0.4992417352730511,0.010882818904595037,0.08140287000000002,0.49936033681676945,9.548770938899882,0.010145013017755805,0.07900810000000114,9.548776328141113,9.617874795611614,0.010140669780940493,0.07755127393590477,9.61788014155119,97.93959655000012,0,no_activity
19_20260921020439.csv,4744,-1.0300896206913996,0.014167961386516877,0.18195934999999996,1.0301870499021046,-0.48566361112352446,0.015299011491071834,0.14365208000000002,0.48590452037632453,9.55406257841484,0.01745851161189701,0.13886459999999978,9.554078529711514,9.621719725709069,0.017737883292518616,0.14421258281741878,9.621736075813068,99.69693087999998,0,no_activity
20_20260921020449.csv,5200,-1.0224456583326922,0.013770491307366912,0.11731590000000003,1.0225383859172323,-0.4799297005346155,0.015888951111196353,0.18435353000000004,0.48019264490687447,9.5535551395,0.017940500493683332,0.17477699999999885,9.553571984604755,9.620112745799958,0.018388855833893963,0.17755309080263437,9.620130320942733,109.59939788000013,0,no_activity
21_20260921020459.csv,4947,-1.0219049886234082,0.015643175945711213,0.1867477500000001,1.0220247133641516,-0.4780335607357995,0.016507592384140905,0.14844051000000003,0.47831849827919914,9.55427737893673,0.020663404125319418,0.18195920000000143,9.55429972368107,9.620681536789965,0.021285631866447816,0.18697795382989746,9.620705083851977,108.76137302000001,0,no_activity
22_20260921020509.csv,4919,-1.0217069371945515,0.013596341957574086,0.20111295000000007,1.0217973996962897,-0.4770530842000406,0.014580628944543123,0.12689271000000002,0.47727585302965986,9.553977566456597,0.01813698248850287,0.1963252999999998,9.553994781791003,9.62030831237531,0.018612663526777817,0.20515561514959835,9.620326317563297,103.71675596000004,0,no_activity
23_20260921020519.csv,5136,-1.0156659335981308,0.015748117177049957,0.16280574999999997,1.015788015220885,-0.47566019060552966,0.01629358707928754,0.14844051000000003,0.47593917458725654,9.553907768827882,0.0210798813128843,0.18674760000000035,9.553931024278222,9.619535524738648,0.021856228637036693,0.1990157039119982,9.619560354113856,111.33997954999998,0,no_activity
24_20260921020529.csv,4976,-1.0201040814127815,0.01491258331024159,0.11252754999999992,1.0202130767913138,-0.4802664660389872,0.016094769119520926,0.11971008,0.48053607564322187,9.552080224055466,0.014144386193593126,0.13886459999999978,9.552090696305825,9.618418709003823,0.014417031183541488,0.1415452773368706,9.61842951382932,99.0074268700001,0,no_activity
25_20260921020539.csv,5063,-1.031234151672921,0.01114456984232274,0.07422030999999996,1.0312943697187238,-0.495010536209757,0.01121048877632132,0.07900867,0.4951374617389349,9.554990992415565,0.009937188185846272,0.06703759999999903,9.55499615975075,9.623231468212582,0.009844038069966629,0.06674288092863456,9.623236503166822,98.81590654000007,0,no_activity
26_20260921020549.csv,4959,-1.0284575880177456,0.011420411563584065,0.08858551000000003,1.0285209945118088,-0.49021508917322043,0.011831357055271993,0.08619127000000004,0.4903578434805318,9.556111253337367,0.010935595003216196,0.08379650000000005,9.5561175104432,9.62380238805127,0.010757320866847456,0.07622290693870859,9.62380840022356,97.63315275000014,0,no_activity
27_20260921020559.csv,4985,-1.0272157698555668,0.011932182807785201,0.09337390000000012,1.027285069893709,-0.4899367546138415,0.011087060280400225,0.07900867,0.49006218628578635,9.553146959939818,0.010109263183849769,0.0718260000000015,9.55315230881459,9.620711711671794,0.010037806755256236,0.07225334329884348,9.620716948162608,97.26685038000021,0,no_activity
28_20260921020609.csv,5018,-1.0290405628098847,0.011363534375969021,0.09097970000000011,1.0291033037657575,-0.48955078842168187,0.011333833696154464,0.07661446999999999,0.4896819684555911,9.554694856835393,0.01043678985037391,0.0742206999999997,9.554700556993875,9.622423646050724,0.010389889080885924,0.07276359376731989,9.622429255332108,97.59241628000004,0,no_activity
29_20260921020619.csv,4976,-1.0290298918709808,0.011484287727268502,0.08858549999999998,1.029093973954082,-0.4926565549477491,0.011555156439065302,0.07900867,0.49279204820422573,9.5577433522709,0.010707776066721391,0.07182599999999972,9.557749350362087,9.625608469796445,0.010613224381851406,0.0733478833859671,9.625614320880969,97.26205135999994,0,no_activity
30_20260921020629.csv,5022,-1.0276955668518517,0.012904470283964747,0.15562314999999993,1.0277765824731846,-0.4888915024711271,0.015622638592894615,0.11492168000000003,0.4891410512572833,9.55824871017523,0.011777021057527785,0.10773849999999996,9.558255965592856,9.62578350782077,0.011516764408097615,0.11234440302182414,9.625790397432137,98.80151868999995,0,no_activity
31_20260921020639.csv,4985,-1.0283045680682046,0.011840692939287037,0.10773911000000003,1.0283727372500786,-0.4909866481664995,0.01323526063785807,0.1005565,0.49116500364126714,9.556197708064193,0.010424427692949125,0.06464289999999906,9.556203393832932,9.623913415066033,0.010364899287436325,0.06600507821611501,9.623918996532815,97.94439353000013,0,no_activity
32_20260921020649.csv,5038,-1.0258317669908694,0.011830537392629866,0.10055650000000005,1.025899983323232,-0.4900828208177848,0.012223655869934364,0.10534489000000002,0.4902352384555231,9.555327487971416,0.010653131885939308,0.09337329999999966,9.555333426500676,9.622737990101461,0.01057498299741978,0.09484497282061,9.622743800829745,97.97314647000006,0,no_activity
33_20260921020659.csv,4943,0.18664553480888124,1.483638330526456,7.266401999999999,1.495332488602927,-1.402686997853874,6.246393961826358,23.368007,6.401950354406781,6.644147523962937,3.436476748018061,17.2723697,7.480245233937964,9.843149313610633,1.5124377480011082,13.437315266395228,9.958667398382785,802.1416619793999,1,tilt
